image_id,baseline,aug_only,tone_only,full,baseline_balanced
ISIC_0032453,0.0774352070875465,0.1734415115788579,0.0950329722836613,0.1101931156590581,0.0857255710288882
ISIC_0025041,0.0476695571560412,0.1236327458173036,0.0406773856375366,0.0931684058159589,0.0211987977381795
ISIC_0027763,0.0428752987645566,0.1010332535952329,0.0398590397089719,0.0709488922730088,0.0183897954411804
ISIC_0031174,0.0322485077194869,0.1348334606736898,0.0437612240202724,0.1015001749619841,0.0365516095189377
ISIC_0029822,0.0314093867782503,0.0855987919494509,0.0490567148663103,0.0991853466257453,0.0350610485766083
ISIC_0026986,0.0401034685783088,0.0719123212620616,0.0543776298873126,0.0933757722377777,0.0282616156619042
ISIC_0026836,0.1971963439136743,0.1572165517136454,0.1358530269935727,0.1369307190179824,0.0419272615108639
ISIC_0028694,0.0460871672257781,0.1312524685636162,0.0711406571790576,0.0856911586597561,0.0131581828463822
ISIC_0029701,0.0494212810881435,0.0858968161046505,0.0357136139646172,0.0576267652213573,0.0230667619034647
ISIC_0026185,0.0395958009175956,0.1285092625766992,0.0504907835274934,0.0756579227745533,0.0262815735768526
ISIC_0029317,0.0919460919685661,0.166110360994935,0.0577348438091576,0.1051710648462176,0.0402732545044273
ISIC_0030797,0.0643934523686766,0.1629090756177902,0.0687811058014631,0.1815206045284867,0.023689460591413
ISIC_0026594,0.0448877301532775,0.1637589186429977,0.0864011952653527,0.1063720360398292,0.0503427130170166
ISIC_0026936,0.0678573325276374,0.1598151456564664,0.0362429178785532,0.1403681468218565,0.0304000410251319
ISIC_0029619,0.0325996153987944,0.102226941846311,0.0296366545371711,0.0567363100126385,0.0192849138984456
ISIC_0029410,0.0387610662728548,0.0931707918643951,0.0367456653621047,0.0839506080374121,0.0513849109411239
ISIC_0028044,0.0356110241264104,0.137782784178853,0.0390137382782995,0.0898744789883494,0.0303663713857531
ISIC_0032426,0.0621170955710113,0.1071291221305728,0.0388693818822503,0.0946182236075401,0.0278384587727487
ISIC_0026366,0.0529798925854265,0.0970967374742031,0.0360692946705967,0.0715826340019702,0.0249025989323854
ISIC_0027251,0.0424465569667518,0.1099960105493664,0.0316845914348959,0.0676046377047896,0.018095959094353
ISIC_0031995,0.041940362425521,0.1362359030172228,0.0352665656246244,0.1001386661082506,0.0152338838670402
ISIC_0028572,0.0507333031855523,0.0960945785045623,0.0490248939022421,0.0764690674841404,0.0175044018542394
ISIC_0028933,0.0268039901275187,0.1128242220729589,0.055992767214775,0.0862844809889793,0.0171101563610136
ISIC_0027356,0.0340141537599265,0.10763621609658,0.0375116956420242,0.0869678389281034,0.0234843816142529
ISIC_0032193,0.081421545241028,0.1069269049912691,0.0713978419080376,0.1182221323251724,0.0286258363630622
ISIC_0030944,0.0651641273871064,0.1314065810292959,0.0567691167816519,0.1127634113654494,0.0167237877612933
ISIC_0024887,0.0592097658663988,0.1427393592894077,0.0844997595995664,0.1470239926129579,0.0389079507440328
ISIC_0030400,0.0444390375632792,0.1306240865960717,0.0288017359562218,0.1122209038585424,0.0228031491860747
ISIC_0024985,0.0401341402903199,0.1213261820375919,0.0379958229605108,0.0891074566170573,0.0147204734385013
ISIC_0024856,0.0819286918267607,0.1988666001707315,0.0568098775111138,0.1150932796299457,0.0535584827885031
ISIC_0031038,0.0363011127337813,0.1318064993247389,0.0373165197670459,0.1306928573176264,0.019740221905522
ISIC_0030049,0.0449748858809471,0.1152030108496546,0.0445183189585804,0.0679660607129335,0.0237999951932579
ISIC_0027106,0.0365711154881864,0.1366828437894582,0.0618263650685548,0.1141789481043815,0.0175736385863274
ISIC_0031392,0.0471230950206518,0.1718116495758295,0.0645555201917886,0.1016371566802263,0.02560912782792
ISIC_0025947,0.0514649045653641,0.093010944314301,0.0506798990536481,0.1733647659420967,0.0167994275689125
ISIC_0025084,0.0517948442138731,0.1339576952159404,0.0404997495934367,0.1036907825618982,0.0162055431865155
ISIC_0029972,0.0382759706117212,0.1114692231640219,0.0430664541199803,0.0864109387621283,0.0265637461561709
ISIC_0027373,0.0642553069628775,0.1395960981026291,0.0524593801237642,0.1277173170819878,0.0117909498512744
ISIC_0032073,0.0691056409850716,0.1253364766016602,0.0362176175694912,0.0895946258679032,0.0168344408739358
ISIC_0027166,0.0427165054716169,0.0526326112449169,0.0694352458231151,0.0495338626205921,0.0189925607992336
ISIC_0025544,0.0292868087999522,0.1016907645389437,0.035923812771216,0.0888102669268846,0.016614947002381
ISIC_0027485,0.0530709726735949,0.1186608541756868,0.0650020334869623,0.087717184331268,0.0218038338935002
ISIC_0031437,0.0651417486369609,0.1189021812751889,0.0531406877562403,0.1001312686130404,0.0258683359716087
ISIC_0026620,0.0412484141997993,0.110642627812922,0.0439551034942269,0.0792832802981138,0.028217286337167
ISIC_0031661,0.044528026599437,0.074100749567151,0.0498791132122278,0.1056619342416524,0.0435707618016749
ISIC_0026051,0.0404627141542732,0.0956163667142391,0.0425043036229908,0.0750601068139076,0.0116867371834814
ISIC_0028299,0.2864335421472788,0.4081956055015325,0.1703254617750644,0.1633302001282572,0.054440573323518
ISIC_0030943,0.0464844189118593,0.1297138435766101,0.050768943503499,0.0957945454865694,0.0271379714831709
ISIC_0026540,0.1663719709031283,0.1075018169358372,0.0515182327944785,0.1194564187899231,0.0456025302410125
ISIC_0025607,0.0487062837928533,0.1251309216022491,0.0431972690857946,0.0877994084730744,0.0388826364651322
ISIC_0025678,0.0573886428028345,0.0792895294725894,0.0409350551199168,0.0548563585616648,0.0357427424751222
ISIC_0028062,0.1853481568396091,0.1643496509641409,0.0652772272005677,0.0865468438714742,0.0825417670421302
ISIC_0024492,0.0399401767645031,0.119602171704173,0.036814595805481,0.1104733794927597,0.0273154356982558
ISIC_0027935,0.0649575591087341,0.0847408361732959,0.0534870726987719,0.0840118508785963,0.0151393769774585
ISIC_0030734,0.0492423581890761,0.1099083200097084,0.0302910308819264,0.079430038575083,0.017253992264159
ISIC_0025146,0.1174234645441174,0.1898233443498611,0.099508810788393,0.1290771644562482,0.0422537843696773
ISIC_0028160,0.0611535995267331,0.1527874507009983,0.0479590226896107,0.0792937846854329,0.0261514016892761
ISIC_0028821,0.0890800263732671,0.1495033092796802,0.0204126756871119,0.0574092203751206,0.0532860844396054
ISIC_0029697,0.0448733745142817,0.1532557625323534,0.033716402715072,0.0768302357755601,0.0247871207538992
ISIC_0026910,0.0403515044599771,0.0733275348320603,0.048405647277832,0.0639150948263704,0.0190476707648485
ISIC_0030374,0.0563965965993702,0.0999731048941612,0.0287695836741477,0.0798620115965604,0.0206224230350926
ISIC_0027621,0.0303655758034437,0.1269614724442362,0.0388380889780819,0.1021475624293088,0.0255409176461398
ISIC_0028375,0.0333851149771362,0.0995296724140644,0.0407994000706821,0.0633854479528963,0.0184104486834257
ISIC_0024501,0.0412458716891706,0.121204299852252,0.0534556782804429,0.0618808208964765,0.0424726847559213
ISIC_0030524,0.0401634096633642,0.1429331004619598,0.0304027642123401,0.102216936647892,0.0338523180689662
ISIC_0031190,0.0160855810390785,0.1291654724627733,0.0379073156509548,0.0807649586349725,0.0133324594935402
ISIC_0026032,0.0177030292106792,0.0929067758843302,0.0271696766139939,0.0839524278417229,0.0099108072463423
ISIC_0026740,0.0267124420497566,0.0865255380049347,0.0357095529325306,0.0476378826424479,0.018195912358351
ISIC_0026812,0.0392568865790963,0.1185734840109944,0.0357875502668321,0.1015562787652015,0.018994893762283
ISIC_0026129,0.0370667523238807,0.1111139170825481,0.0482408753596246,0.0954146971926093,0.014164354186505
ISIC_0030461,0.0409156046807765,0.0966093391180038,0.0388713381253182,0.0802269959822297,0.0250407299026846
ISIC_0031176,0.0385561140719801,0.0979203293099999,0.0498604988679289,0.0876311981119215,0.0142844077199697
ISIC_0030174,0.1027347054332494,0.176755765452981,0.0960750537924468,0.2697655893862247,0.0461693978868424
ISIC_0026144,0.0357091859914362,0.1184782739728689,0.052967473398894,0.1088942503556609,0.0332077550701797
ISIC_0031367,0.0495101823471486,0.0859500067308545,0.0605398286134004,0.0838920725509524,0.0184595639584586
ISIC_0028177,0.0382691833656281,0.118507438339293,0.0151149488519877,0.0692433952353894,0.0101367869647219
ISIC_0031231,0.0292387786321342,0.1231799563392996,0.0290696378797292,0.1021454818546772,0.0244563922751694
ISIC_0026449,0.1470322208479046,0.1604539742693305,0.1195970131084322,0.1445391606539487,0.0190250361338257
ISIC_0026364,0.0350821304600685,0.109970430843532,0.0333677621092647,0.0898151127621531,0.0278103803284466
ISIC_0030407,0.032063083956018,0.0929299294948577,0.0274979386013001,0.0713543873280286,0.0380877128336578
ISIC_0032188,0.0166858355514705,0.1175770051777362,0.0413318136706948,0.0852358853444457,0.0165182573255151
ISIC_0025822,0.0600390038453042,0.1632460905238986,0.0512307868339121,0.1424059895798564,0.067160259000957
ISIC_0028912,0.0591945310588926,0.0886374721303582,0.0444787500891834,0.1058916449546814,0.0299963203724473
ISIC_0027541,0.0316571369767189,0.1394580788910389,0.0417943820357322,0.0863323872908949,0.0646581095643341
ISIC_0026173,0.0733903860673308,0.123694653622806,0.0373158385045826,0.1147128166630864,0.0292407236993312
ISIC_0032487,0.0510666829068213,0.1103498199954629,0.1674399459734559,0.1670426428318023,0.0565134473145008
ISIC_0026715,0.0521897645667195,0.1080066058784723,0.0262961487751454,0.1292252615094185,0.0367448162287473
ISIC_0024585,0.0374580931384116,0.0964632201939821,0.0314214960671961,0.0713327331468463,0.0201593282399699
ISIC_0031156,0.0165253956802189,0.1099586933851242,0.0231229946948587,0.0880657788366079,0.0185734656406566
ISIC_0029492,0.0560977617278695,0.0891360249370336,0.0660031149163842,0.1013542748987674,0.0335040143691003
ISIC_0027110,0.0369469479192048,0.1266494747251272,0.0322571941651403,0.1009200550615787,0.0242623193189501
ISIC_0026515,0.0336596085689961,0.0593375787138938,0.060041788034141,0.1062055490911006,0.0462844602297991
ISIC_0030262,0.0531574776396155,0.1178404185920953,0.0623586317524313,0.0736572938039898,0.0308588468469679
ISIC_0029181,0.0358558299485594,0.1399789126589894,0.0564441280439496,0.1040679728612303,0.027733888477087
ISIC_0032399,0.0281046226155012,0.1290690805763006,0.0544024261180311,0.0972638288512826,0.0295485176611691
ISIC_0029639,0.0521280118264257,0.0761461579240858,0.0589055703021585,0.0637105489149689,0.017664605169557
ISIC_0030560,0.0282162355724722,0.1056210380047559,0.0381911140866577,0.0639176233671605,0.0187772688223049
ISIC_0026908,0.0329942982643842,0.0957078328356146,0.0372973387129604,0.04440588504076,0.0129381673177704
ISIC_0030141,0.0974243828095495,0.125513382256031,0.200128492899239,0.075106952805072,0.0252243867143988
ISIC_0026385,0.0684341958258301,0.1106075318530201,0.07617076812312,0.1390658393502235,0.0104721635580062
ISIC_0028021,0.0438614110462367,0.1370451282709837,0.0407880435232073,0.090537684969604,0.0258172920439392
ISIC_0030545,0.050766862463206,0.1438802350312471,0.057294403668493,0.1071756314486265,0.0295352825196459
ISIC_0028088,0.0253411489538848,0.1007683863863349,0.0288121723569929,0.0724779674783349,0.0128026293823495
ISIC_0027357,0.0467584994621574,0.098764007911086,0.0406413278542459,0.1138511467725038,0.0176641008583828
ISIC_0025164,0.0276726679876446,0.1262421170249581,0.0705257947556674,0.1279628798365593,0.0209573883330449
ISIC_0024807,0.0483190421946346,0.1437467243522405,0.0527732162736356,0.1035379013046622,0.0375795697327703
ISIC_0029688,0.0361131599638611,0.107180505990982,0.0537334531545639,0.0777165433391928,0.0227091988781467
ISIC_0032080,0.0319069153629243,0.1281958622857928,0.0692930151708424,0.1009061131626367,0.0168956064153462
ISIC_0025894,0.0324793397448957,0.0693245711736381,0.0378908873535692,0.0880271010100841,0.0190589284757152
ISIC_0028279,0.0441716783680021,0.1179208597168326,0.0414085676893591,0.0722186537459492,0.0274321075994521
ISIC_0030692,0.0306465516332536,0.1339968368411064,0.0398154584690928,0.1057012071833014,0.0296868756413459
ISIC_0024395,0.0301138752838596,0.0974538009613752,0.0262378712650388,0.077553316950798,0.0179268713109195
ISIC_0026791,0.0305783739313483,0.1508197346702218,0.0404945502523332,0.0953998435288667,0.0304256484378129
ISIC_0029088,0.0631668646819889,0.0929730925709009,0.053149813786149,0.1644410192966461,0.0270308901090174
ISIC_0028474,0.0266090959776192,0.0823760256171226,0.0249798877630382,0.0849961126223206,0.0133130336180329
ISIC_0025379,0.0579409711062908,0.1108976677060127,0.031730594811961,0.086918344721198,0.0324103927705436
ISIC_0027731,0.0885021770372986,0.1313836704939603,0.0465515861287713,0.0833100993186235,0.0398504817858338
ISIC_0025036,0.0352781135588884,0.1048718364909291,0.0492429491132497,0.0801918907091021,0.014474339550361
ISIC_0029128,0.0403976147063076,0.0952979633584618,0.0410437043756246,0.0570280789397656,0.0186576537089422
ISIC_0031693,0.0413519616704434,0.1157137146219611,0.035221122438088,0.1027301307767629,0.0215083718067035
ISIC_0026407,0.0262960831169039,0.0775238210335373,0.0291080754250288,0.086094319820404,0.0223937270930036
ISIC_0028392,0.0267515953164547,0.1262112027034163,0.0483957002870738,0.0795442387461662,0.026237104088068
ISIC_0025968,0.0491957738995552,0.0989956958219409,0.0581919536925852,0.1333195241168141,0.0221180013613775
ISIC_0026727,0.0635986917186528,0.1116288695484399,0.0528991189785301,0.0772406859323382,0.0182379976613447
ISIC_0031004,0.0560654830187559,0.1209236960858106,0.060889737913385,0.0772969955578446,0.0170312059344723
ISIC_0024393,0.0817874283529818,0.1292078858241439,0.3741421476006508,0.111010548658669,0.02743885316886
ISIC_0025404,0.0619834172539413,0.1602128222584724,0.1645398726686835,0.0949293067678809,0.0436906665563583
ISIC_0025296,0.0178067387314513,0.1052742777392268,0.0350504571106284,0.0651607569307088,0.0215001329779624
ISIC_0032320,0.0857667387463152,0.1528959535062313,0.1202120715752244,0.176642463542521,0.0222699047299101
ISIC_0026200,0.04898551851511,0.1368472343310713,0.0442708940245211,0.0891070757061243,0.0139521565288305
ISIC_0028427,0.0532465944997966,0.1918353289365768,0.0848663314245641,0.1635001450777053,0.0340601115021854
ISIC_0025236,0.0314347529783844,0.1093195928260684,0.0386639067437499,0.1165032787248492,0.0165788183221593
ISIC_0028695,0.0292660918785259,0.1761099752038717,0.0360461582895368,0.0818952582776546,0.0147186056710779
ISIC_0030614,0.0285139614716172,0.0910038407891988,0.0429187635891139,0.076843312010169,0.0272525437176227
ISIC_0031535,0.0417479928582906,0.1114574261009693,0.0293092078063637,0.0566865662112832,0.0105472619179636
ISIC_0025183,0.03513859747909,0.1030435897409915,0.0517154135741293,0.0769929187372326,0.0134717389009892
ISIC_0027353,0.04594287276268,0.1191038470715284,0.048889594618231,0.0638468912802636,0.0165502948220819
ISIC_0024794,0.0425768764689564,0.1235665827989578,0.0222168228356167,0.0636074948124587,0.0168833065545186
ISIC_0028284,0.0269968151114881,0.1029660552740097,0.0478375637903809,0.1122402036562562,0.0167481263633817
ISIC_0027857,0.0321429963223636,0.132940886542201,0.0382314620073884,0.0699768578633666,0.0219002121593803
ISIC_0024685,0.0460744672454893,0.1102509358897805,0.0454442021436989,0.0703778760507702,0.0305277681909501
ISIC_0024306,0.0445892727002501,0.1269307369366288,0.056788912974298,0.0774096362292766,0.020059612346813
ISIC_0025626,0.0324438845273107,0.1486320234835147,0.0248736264184117,0.0835328036919236,0.0155563430162146
ISIC_0026062,0.0693342126905918,0.1837989669293165,0.1013100980781018,0.0995990764349699,0.0354366537649184
ISIC_0026896,0.0314373639412224,0.1095830649137497,0.0476844899822026,0.0704283425584435,0.0161994035588577
ISIC_0028674,0.0429642994422465,0.1028312798589468,0.040352378739044,0.119691502302885,0.0439656989183276
ISIC_0027740,0.0458797898609191,0.1176796853542327,0.0360167818143963,0.0642241248860955,0.0257626753300428
ISIC_0025951,0.036093981238082,0.1373727414757013,0.0468889847397804,0.0772372568026185,0.0150039653526619
ISIC_0028192,0.0380333343055099,0.1101826485246419,0.050586164696142,0.079777501989156,0.008736859774217
ISIC_0025125,0.0693827760405838,0.1046787612140178,0.0346426339820027,0.0824181456118822,0.0216249062214046
ISIC_0025561,0.02891944674775,0.1200220948085188,0.0437543182633817,0.073586649261415,0.0234604156576097
ISIC_0029806,0.0320194156374782,0.1114551546052098,0.0360157615505158,0.0474044699221849,0.0187861761078238
ISIC_0030863,0.0436469349078834,0.1301931105554103,0.0420605763792991,0.0876647932454943,0.0196281832177191
ISIC_0029106,0.0463986229151487,0.0989403249695897,0.053790240548551,0.1074511939659714,0.0188004977535456
ISIC_0025817,0.0554742398671805,0.1456217672675848,0.061553883831948,0.1002694899216294,0.0242535755969584
ISIC_0029722,0.0512202535755932,0.110696910880506,0.0474620684981346,0.0885288594290614,0.0173085366841405
ISIC_0027682,0.0195457120425999,0.0856306888163089,0.0316881339531391,0.0771967461332678,0.0241861392278224
ISIC_0029485,0.049420217750594,0.1034112861379981,0.0311490353196859,0.1106092501431703,0.0276116025634109
ISIC_0031525,0.0352933760732412,0.1648776773363351,0.0888394489884376,0.1651450581848621,0.0200337765272706
ISIC_0030867,0.0168820412363857,0.1366436583921313,0.0340467281639575,0.0633220919407904,0.0169140732614323
ISIC_0025754,0.0383625433314591,0.122496617026627,0.0314819931518286,0.0844686012715101,0.0233584498055279
ISIC_0031348,0.0195060714613646,0.1410213150084018,0.0623602261766791,0.0820603426545858,0.0271358785685151
ISIC_0028207,0.0454444524366408,0.1514562955126166,0.0463734075892716,0.1125304866582155,0.0237440672935917
ISIC_0032268,0.2967683617025614,0.3995592854917049,0.4601939730346203,0.5617246180772781,0.0464085724670439
ISIC_0026904,0.0231115058995783,0.125211744569242,0.0256608894560486,0.0955487499013543,0.0258315403480082
ISIC_0024455,0.0606474122032523,0.1461581941694021,0.0457354597747325,0.0930023398250341,0.0162647519027814
ISIC_0031782,0.0237274310784414,0.0706081185489893,0.0547262611798942,0.0888642948120832,0.0168319136137142
ISIC_0026975,0.0298788216896355,0.1485635358840227,0.0546453250572085,0.1453979201614856,0.0122004225850105
ISIC_0030769,0.0627410002052784,0.1192310992628336,0.061112405732274,0.1055840952321887,0.0315610989346168
ISIC_0026002,0.0266752769239246,0.0908105932176113,0.0478895872365683,0.0635248930193483,0.0158634253311902
ISIC_0028850,0.0288321790285408,0.1276867790147662,0.0473529705777764,0.0824535405263304,0.0199442651355639
ISIC_0032196,0.0419711859431117,0.1724617630243301,0.0472658639773726,0.0938770649954676,0.0354114801157265
ISIC_0032213,0.0324076563119888,0.0938668781891465,0.0352451594080776,0.0895771021023392,0.0287662148475646
ISIC_0031655,0.0565805537626147,0.1053554425016045,0.0440761013887822,0.0769797363318502,0.0261273380601778
ISIC_0029071,0.0281979765277355,0.1089922692626714,0.0739510357379913,0.1218152185901999,0.0264510604320094
ISIC_0029532,0.0432755725923925,0.1684819106012582,0.0523344497196376,0.1010872591286897,0.0220252982107922
ISIC_0024388,0.0289909783750772,0.0864074407145381,0.0348928251769393,0.1087837731465697,0.0326412532012909
ISIC_0030087,0.0504471235908567,0.1085227094590663,0.0459531066007912,0.0708211660385131,0.0090260818251408
ISIC_0027833,0.0848991991952061,0.1261976901441812,0.1588437501341104,0.0936593916267156,0.0252288880292326
ISIC_0025773,0.0723771541379392,0.1633589379489421,0.0561785120517015,0.0827041771262884,0.0453025181777775
ISIC_0024719,0.0208821308333426,0.1510679703205824,0.0368473371490836,0.0814161021262407,0.0165783152915537
ISIC_0027173,0.0296006677672266,0.1043507913127541,0.0272645943332463,0.0882954802364111,0.0191823970526456
ISIC_0029663,0.0674890503287315,0.2087677102535963,0.1922566508874297,0.1442668996751308,0.037690061610192
ISIC_0025258,0.0325370605569332,0.0865421239286661,0.0419020170811563,0.0964368470013141,0.009309543238487
ISIC_0025408,0.0260211604181677,0.1030634036287665,0.0387144926935434,0.0777132781222462,0.0136417797766625
ISIC_0027081,0.0456554251722991,0.1144072273746132,0.0334530612453818,0.0877944352105259,0.0237791177351027
ISIC_0028409,0.0650957273319363,0.1329643847420811,0.0384787095244973,0.1186706200242042,0.0317892492748796
ISIC_0028796,0.0728018139488995,0.0838638814166188,0.0684972400777041,0.0776219554245472,0.0319314079824835
ISIC_0030215,0.0347289706114679,0.0775895426049828,0.024071194930002,0.068651023786515,0.0277278906432911
ISIC_0026860,0.0229568383656442,0.1088734297081828,0.0485342051833868,0.0951869199052453,0.0263417994137853
ISIC_0024659,0.0431962052825838,0.1094593061134219,0.0299219191074371,0.0804729033261537,0.025855493498966
ISIC_0032237,0.0328797588590532,0.1159860426560044,0.0383435536641627,0.0763511736877262,0.0209534529130905
ISIC_0030327,0.0299277144949883,0.12669163569808,0.0434560617431998,0.0875667594373226,0.0303219542838633
ISIC_0026221,0.0297445845790207,0.1097370060160756,0.0267005790956318,0.0772870066575706,0.0176802205387502
ISIC_0032093,0.0429410594515502,0.1324700741097331,0.0490638688206672,0.1420264802873134,0.0305971212219446
ISIC_0031135,0.0282823169836774,0.1237221136689186,0.043617928866297,0.0659887907095253,0.0132487302180379
ISIC_0025935,0.0606080279685556,0.1151752602308988,0.0424997473601251,0.0808320543728768,0.0278320716461166
ISIC_0029649,0.0491798669099807,0.1447849441319704,0.0777788637205958,0.1338402098044753,0.024525489192456
ISIC_0028661,0.0227093030698597,0.1295386478304863,0.0318634752184152,0.0800574040040373,0.0355863322038203
ISIC_0026127,0.0501802638173103,0.1254599569365382,0.0410185575019568,0.0943909538909792,0.0251649791607633
ISIC_0031739,0.0378804958891123,0.1435855682939291,0.0524918311275541,0.0856618322432041,0.018620629562065
ISIC_0029497,0.0472106968518346,0.1022436805069446,0.0370470569469034,0.1134543064981699,0.0384296206757426
ISIC_0030398,0.0362792399246245,0.1435837559401989,0.0441656606271863,0.1207575555890798,0.0327756837941706
ISIC_0028074,0.0505853202193975,0.0917408689856529,0.0367357411887496,0.0912246536463499,0.02457778272219
ISIC_0029047,0.0317831756547093,0.1055353637784719,0.0565496289636939,0.1084845615550875,0.0324297953629866
ISIC_0029122,0.0351256241556257,0.0873919790610671,0.052489592693746,0.0969921220093965,0.0155850104056298
ISIC_0029732,0.0260807862505316,0.1123451171442866,0.0527344546280801,0.0988476974889636,0.0339656942524015
ISIC_0031810,0.0355369432363659,0.1298293834552168,0.0536631126888096,0.1322590494528412,0.0527582913637161
ISIC_0028895,0.0497329491190612,0.1082468871027231,0.083572453353554,0.1215758631005883,0.025886476971209
ISIC_0032416,0.0286734472028911,0.0767532857134938,0.0353221271652728,0.0833349460735917,0.013099702540785
ISIC_0029622,0.05433055665344,0.1351658757776022,0.0587257472798228,0.0817588125355541,0.014542446937412
ISIC_0031846,0.0682430770248174,0.1450252886861562,0.0880078519694507,0.1028840476647019,0.0633835913613438
ISIC_0032264,0.0546391825191676,0.1384267527610063,0.0320314669515937,0.0771139659918844,0.0223052080255001
ISIC_0029941,0.0427458705380559,0.148567414842546,0.050810846267268,0.1239281203597784,0.0293296943418681
ISIC_0030147,0.0438903318718075,0.0792395463213324,0.0319013970438391,0.0780827971175313,0.0143432173645123
ISIC_0024769,0.035547201288864,0.1345827421173453,0.045252229552716,0.1250473791733384,0.0284369401633739
ISIC_0027955,0.0346971557009965,0.112256383523345,0.0364839658141136,0.0741048995405435,0.0275687079411
ISIC_0031862,0.0398179474286735,0.0860364129766821,0.0374104133807122,0.0570506583899259,0.0152461405377835
ISIC_0025494,0.0451536297332495,0.1111553041264414,0.0222123854327946,0.088860822841525,0.0173552662599831
ISIC_0025333,0.0459386706352233,0.1082909870892763,0.0416101613081991,0.095718122087419,0.0148756668204441
ISIC_0029446,0.0911351731047034,0.1507990416139364,0.0389979851897805,0.0744611388072371,0.0346760244574397
ISIC_0027603,0.1757683549076318,0.2285223361104726,0.1274020569398999,0.1180232167243957,0.0369828285183757
ISIC_0028521,0.0278067905455827,0.1136694159358739,0.0604511522687971,0.0929271150380373,0.0251148717943578
ISIC_0030252,0.0241770395077765,0.1409198604524135,0.0382026827428489,0.094625030644238,0.0382418981753289
ISIC_0031574,0.0216576640959829,0.1125545315444469,0.0299549421761184,0.0708499508909881,0.009269475354813
ISIC_0032473,0.0307989593129605,0.0782865984365344,0.0654034884646534,0.1108276471495628,0.0145475713652558
ISIC_0025624,0.0240778485313057,0.1201240988448262,0.040052528027445,0.098983047530055,0.0151562115643173
ISIC_0027161,0.0382488090544939,0.1032283864915371,0.0591044621542096,0.0576703180558979,0.0184132832800969
ISIC_0026667,0.0512188870925456,0.1355200735852122,0.0414691858459264,0.0692710075527429,0.0216903523541986
ISIC_0032010,0.0488520977087318,0.0956801706925034,0.0527458488941192,0.0697763813659548,0.022677858127281
ISIC_0027391,0.0601320955902338,0.118218463845551,0.0834645451977849,0.1053350158035755,0.0363332817796617
ISIC_0031949,0.0318058277480304,0.129719166085124,0.0272617726586759,0.0943899229168891,0.0154978728387504
ISIC_0024785,0.0423407682683318,0.1353188576176762,0.0300497056450694,0.0826108232140541,0.0232165519846603
ISIC_0029631,0.0525521649979054,0.1341998986899852,0.0557487611658871,0.0737764779478311,0.0259453398175537
ISIC_0024499,0.0337462476454675,0.1047115847468376,0.0519215636886656,0.070771477650851,0.0196043538162484
ISIC_0027131,0.0499268132261931,0.0968597251921892,0.0358570727985352,0.0740620316937565,0.0299374058376997
ISIC_0030084,0.0341494921594858,0.1566001698374748,0.0361268708948046,0.0827655559405684,0.0112172713852487
ISIC_0027555,0.0298146430868655,0.1268799034878611,0.0411930964328348,0.0756292305886745,0.0464013218879699
ISIC_0025420,0.0292648377362638,0.0937629910185933,0.0373564881738275,0.0673520676791668,0.0209732447983697
ISIC_0029144,0.0301197278313338,0.1014447547495365,0.0384140394162386,0.0643683890812099,0.0216390937566757
ISIC_0027619,0.0632050144486129,0.1197040183469653,0.0777911487966775,0.0891303401440382,0.0613070288673043
ISIC_0030438,0.0435489872470498,0.1444897782057523,0.0459715591277927,0.0979123972356319,0.0420967782847583
ISIC_0030939,0.0428441718686372,0.0886808345094323,0.0287589484360069,0.070089022628963,0.0239722547121346
ISIC_0030043,0.0404844505246728,0.1022632541134953,0.0383552652783691,0.0661541558802127,0.0299946065060794
ISIC_0026509,0.0596601017750799,0.1483677672222256,0.0448488243855536,0.1324394037947058,0.0173301856266334
ISIC_0031210,0.0574470737483352,0.1096911737695336,0.0327885621227324,0.1153943659737706,0.0329645244637504
ISIC_0032286,0.0391736533492803,0.1144089009612798,0.0612282874062657,0.1283874744549393,0.0310026574879884
ISIC_0028269,0.0451703951694071,0.1054202178493142,0.0378576044458895,0.084200769662857,0.0202985405921936
ISIC_0026160,0.033501548692584,0.1303888298571109,0.0457155748736113,0.0810533175244927,0.042435135692358
ISIC_0030716,0.0750078870914876,0.0838737469166517,0.0532579119317233,0.1237824680283665,0.0217436581151559
ISIC_0027743,0.0410988889634609,0.1359396176412701,0.0364305553957819,0.0847273059189319,0.0475841492880135
ISIC_0024558,0.040034485515207,0.1118950005620718,0.0402580345980823,0.0718547194264829,0.01474600948859
ISIC_0024766,0.0610693162307143,0.1638896251097321,0.0721422391943633,0.1379435881972313,0.0438893381506204
ISIC_0026463,0.05697204452008,0.1062723929062485,0.1007403954863548,0.0937238773331046,0.0353313558734953
ISIC_0028672,0.0532574988901615,0.1304091550409793,0.0526065807789564,0.0826584678143262,0.0334061447065323
ISIC_0030474,0.0368177103810012,0.1252520196139812,0.0427407189272344,0.0710449977777898,0.0127390802372246
ISIC_0031758,0.0335339237935841,0.136790219694376,0.0495073674246668,0.0757894460111856,0.020396850304678
ISIC_0031780,0.0453415759839117,0.1066119316965341,0.0636304323561489,0.0792273394763469,0.0200058090267702
ISIC_0025895,0.0353452523704618,0.1262138364836573,0.0425070957280695,0.0904277078807354,0.0453018613625317
ISIC_0030994,0.1242115888744592,0.1787171103060245,0.2338991053402423,0.2305961474776268,0.0861545654479414
ISIC_0031028,0.0388778769411146,0.0893407743424177,0.0534092932939529,0.0614697262644767,0.025406121276319
