image_id,ita,label,L,b
ISIC_0031758,66.11897277832031,0,71.39566040039062,9.472772598266602
ISIC_0031780,61.22650909423828,0,70.22431945800781,11.106234550476074
ISIC_0025895,41.33451461791992,0,63.91850280761719,15.823870658874512
ISIC_0030994,50.97169494628906,0,67.0992202758789,13.860666275024414
ISIC_0031028,69.02865600585938,0,67.63163757324219,6.758037567138672
ISIC_0031843,56.08893966674805,0,63.66286849975586,9.184893608093262
ISIC_0029934,50.93905258178711,0,70.54640197753906,16.674365997314453
ISIC_0026309,69.33316802978516,0,70.17837524414062,7.611428737640381
ISIC_0028708,51.35020446777344,0,62.485557556152344,9.984877586364746
ISIC_0026198,61.88523483276367,0,71.57209014892578,11.525568962097168
ISIC_0027001,69.55868530273438,0,70.91111755371094,7.793942451477051
ISIC_0025304,-89.24537658691406,0,66.79569244384766,-0.22122237086296082
ISIC_0024339,68.12105560302734,0,73.85289764404297,9.578618049621582
ISIC_0026616,66.25757598876953,0,66.37705993652344,7.203490257263184
ISIC_0026287,46.3550033569336,0,62.56808853149414,11.987252235412598
ISIC_0027906,70.61190032958984,0,70.80240631103516,7.320829391479492
ISIC_0025857,69.97447967529297,0,68.38835906982422,6.70209264755249
ISIC_0030808,34.698707580566406,0,56.93941116333008,10.022269248962402
ISIC_0030879,63.491153717041016,0,65.314453125,7.638456344604492
ISIC_0024600,85.8848648071289,0,72.46753692626953,1.6164590120315552
ISIC_0024316,41.46586990356445,0,65.91987609863281,18.0157470703125
ISIC_0028703,51.10029220581055,0,70.5478744506836,16.57986831665039
ISIC_0029629,49.80743789672852,0,67.77250671386719,15.014972686767578
ISIC_0028549,58.43689727783203,0,71.17491149902344,13.008102416992188
ISIC_0024722,39.45465087890625,0,66.14378356933594,19.61558723449707
ISIC_0029765,19.0853214263916,0,57.164249420166016,20.706262588500977
ISIC_0025010,62.85660934448242,0,71.07195281982422,10.803207397460938
ISIC_0025848,61.6919059753418,0,62.29599380493164,6.622953414916992
ISIC_0028171,55.97724533081055,0,66.4373550415039,11.096634864807129
ISIC_0030001,67.61996459960938,0,72.05522918701172,9.081517219543457
ISIC_0027078,74.07106018066406,0,70.69397735595703,5.906130313873291
ISIC_0027443,82.74299621582031,0,74.47171783447266,3.1162354946136475
ISIC_0027830,64.21849060058594,0,70.896484375,10.09343433380127
ISIC_0027980,58.58286285400391,0,69.12562561035156,11.682188987731934
ISIC_0028638,73.45713806152344,0,74.76908874511719,7.357097625732422
ISIC_0027430,77.2386703491211,0,67.18416595458984,3.8919520378112793
ISIC_0024817,72.54499816894531,0,72.20176696777344,6.981021881103516
ISIC_0031425,54.69650650024414,0,68.03433990478516,12.770678520202637
ISIC_0029154,61.77641296386719,0,68.33570861816406,9.84123706817627
ISIC_0027039,73.02806854248047,0,71.68305206298828,6.617558479309082
ISIC_0028119,-75.62334442138672,0,61.08747100830078,-2.84196138381958
ISIC_0026482,58.83200073242188,0,71.05532836914062,12.735479354858398
ISIC_0026035,57.280006408691406,0,68.90763854980469,12.147802352905273
ISIC_0030647,77.78060913085938,0,68.79845428466797,4.071028709411621
ISIC_0029964,52.840431213378906,0,65.1417236328125,11.476360321044922
ISIC_0027556,-89.60932922363281,0,72.0573501586914,-0.1503966599702835
ISIC_0025535,82.9406509399414,0,76.1812973022461,3.242189645767212
ISIC_0025371,31.547494888305664,0,58.08719253540039,13.172579765319824
ISIC_0030516,68.76893615722656,0,74.82437133789062,9.644224166870117
ISIC_0028330,78.49725341796875,0,66.6334228515625,3.3849360942840576
ISIC_0030634,69.05311584472656,0,69.00645446777344,7.27568244934082
ISIC_0027809,48.58598327636719,0,69.07559967041016,16.825698852539062
ISIC_0028312,52.65410614013672,0,67.68315887451172,13.493354797363281
ISIC_0024353,59.34086608886719,0,70.80594635009766,12.333602905273438
ISIC_0029442,52.392948150634766,0,73.39899444580078,18.024232864379883
ISIC_0025342,89.0411148071289,0,72.7347640991211,0.3805164396762848
ISIC_0025772,34.002723693847656,0,55.693824768066406,8.440582275390625
ISIC_0031568,41.61225128173828,0,63.647830963134766,15.365301132202148
ISIC_0029551,42.96749877929688,0,63.5157356262207,14.51035213470459
ISIC_0027845,73.8059310913086,0,74.78868103027344,7.198991298675537
ISIC_0028471,36.45024871826172,0,60.24844741821289,13.875178337097168
ISIC_0028369,56.02597427368164,0,67.9340591430664,12.08484935760498
ISIC_0026542,61.51871871948242,0,63.92845916748047,7.556644916534424
ISIC_0029282,67.99821472167969,0,63.17633819580078,5.324064254760742
ISIC_0025490,50.87944412231445,0,63.80080795288086,11.223830223083496
ISIC_0025459,33.21022033691406,0,63.095088958740234,20.00360107421875
ISIC_0030098,88.35638427734375,0,74.28521728515625,0.6968497633934021
ISIC_0030563,44.75337600708008,0,66.96934509277344,17.11606788635254
ISIC_0027424,62.87665557861328,0,71.46640014648438,10.995950698852539
ISIC_0031101,27.29743194580078,0,58.09883499145508,15.69292163848877
ISIC_0032323,50.554874420166016,0,65.21165466308594,12.515069961547852
ISIC_0027635,81.71958923339844,0,73.6207275390625,3.4376449584960938
ISIC_0028564,45.4154052734375,0,68.86753845214844,18.595914840698242
ISIC_0027340,53.79633331298828,0,69.97508239746094,14.621515274047852
ISIC_0030811,70.50120544433594,0,73.60393524169922,8.358028411865234
ISIC_0027787,69.02276611328125,0,69.40145874023438,7.4386749267578125
ISIC_0025590,56.65040588378906,0,69.25666046142578,12.673134803771973
ISIC_0030568,49.03704452514648,0,67.68438720703125,15.352741241455078
ISIC_0027726,61.87985610961914,0,65.05764770507812,8.046830177307129
ISIC_0030052,53.785682678222656,0,68.74595642089844,13.72716236114502
ISIC_0026850,70.8438491821289,0,72.92274475097656,7.9628777503967285
ISIC_0029116,61.0385971069336,0,67.0999755859375,9.463616371154785
ISIC_0025820,60.7990837097168,0,68.86095428466797,10.541421890258789
ISIC_0029097,68.96839904785156,0,62.61864471435547,4.851829528808594
ISIC_0026851,36.39657974243164,0,65.821044921875,21.461833953857422
ISIC_0027817,66.37210083007812,0,69.3568344116211,8.468021392822266
ISIC_0027180,39.75569534301758,0,60.2243537902832,12.290958404541016
ISIC_0026903,59.14832305908203,0,71.37793731689453,12.769952774047852
ISIC_0029800,50.510066986083984,0,66.71849060058594,13.776728630065918
ISIC_0025405,36.71015930175781,0,62.853981018066406,17.238554000854492
ISIC_0029327,64.59474182128906,0,71.50045013427734,10.211577415466309
ISIC_0029796,59.40238571166992,0,68.61933135986328,11.010394096374512
ISIC_0024628,84.2967529296875,0,70.61040496826172,2.0583689212799072
ISIC_0030393,38.44442367553711,0,62.42949295043945,15.657164573669434
ISIC_0028620,40.24334716796875,0,63.259124755859375,15.665997505187988
ISIC_0026808,71.99060821533203,0,68.2196044921875,5.9232096672058105
ISIC_0030004,42.625885009765625,0,64.04661560058594,15.261725425720215
ISIC_0027551,65.76240539550781,0,69.47732543945312,8.76882553100586
ISIC_0027583,73.05432891845703,0,71.31974792480469,6.496002674102783
ISIC_0028112,51.21636199951172,0,65.82024383544922,12.712369918823242
ISIC_0030650,83.61571502685547,0,76.75965881347656,2.994142532348633
ISIC_0031605,67.3311996459961,0,71.25184631347656,8.876245498657227
ISIC_0032130,72.24439239501953,0,68.41083526611328,5.895338535308838
ISIC_0030715,56.42960739135742,0,66.58680725097656,11.00789737701416
ISIC_0031027,66.59577178955078,0,75.72649383544922,11.13509750366211
ISIC_0030498,5.453941822052002,0,51.75225830078125,18.352563858032227
ISIC_0028784,76.67481231689453,0,67.8541488647461,4.228829383850098
ISIC_0025977,21.79550552368164,0,57.311561584472656,18.284366607666016
ISIC_0025217,65.8189697265625,0,68.73836517333984,8.413901329040527
ISIC_0025475,37.927547454833984,0,57.34648132324219,9.427606582641602
ISIC_0025859,31.39623260498047,0,60.10054016113281,16.549795150756836
ISIC_0030515,67.71222686767578,0,67.74420928955078,7.273009300231934
ISIC_0028006,65.82096099853516,0,67.59392547607422,7.899291515350342
ISIC_0028626,77.58458709716797,0,64.67618560791016,3.230909585952759
ISIC_0025403,64.87168884277344,0,70.24103546142578,9.49378776550293
ISIC_0032458,52.87983322143555,0,66.84906005859375,12.752168655395508
ISIC_0025006,60.70583724975586,0,68.98231506347656,10.649833679199219
ISIC_0030266,42.19552612304688,0,64.46967315673828,15.960328102111816
ISIC_0031441,40.45649719238281,0,62.78278350830078,14.989742279052734
ISIC_0030776,77.1806411743164,0,71.83815002441406,4.969259262084961
ISIC_0030025,60.891632080078125,0,66.09883880615234,8.963579177856445
ISIC_0027322,34.32196807861328,0,62.63043975830078,18.500307083129883
ISIC_0028762,44.94041061401367,0,67.8865966796875,17.923831939697266
ISIC_0026289,51.7752799987793,0,71.06067657470703,16.587844848632812
ISIC_0028948,52.129390716552734,0,68.64389038085938,14.498517036437988
ISIC_0031187,17.732696533203125,0,52.91559982299805,9.117825508117676
ISIC_0027803,39.186519622802734,0,64.251953125,17.4830265045166
ISIC_0031860,47.55088806152344,0,70.34326934814453,18.607948303222656
ISIC_0028852,71.46257019042969,0,68.46481323242188,6.191651344299316
ISIC_0032104,61.31362915039063,0,72.85903930664062,12.507894515991211
ISIC_0031010,49.40746688842773,0,70.83577728271484,17.853710174560547
ISIC_0030044,74.86590576171875,0,66.6602783203125,4.50592041015625
ISIC_0024768,63.60380554199219,0,72.92668914794922,11.379012107849121
ISIC_0028191,44.18447494506836,0,66.84912872314453,17.335729598999023
ISIC_0030632,51.603546142578125,0,65.76622009277344,12.49456787109375
ISIC_0030412,65.7730941772461,0,63.28380584716797,5.977480411529541
ISIC_0025486,49.87173080444336,0,73.20478820800781,19.55982780456543
ISIC_0029834,74.90082550048828,0,77.8708267211914,7.519688606262207
ISIC_0027877,62.5459098815918,0,71.7235107421875,11.28642749786377
ISIC_0029954,44.82941055297852,0,60.28215789794922,10.3435640335083
ISIC_0026669,72.55453491210938,0,72.73348999023438,7.144062042236328
ISIC_0025643,56.810882568359375,0,69.26412200927734,12.600862503051758
ISIC_0026250,54.14816665649414,0,67.64391326904297,12.749476432800293
ISIC_0026310,54.87725067138672,0,68.14949798583984,12.766453742980957
ISIC_0029928,46.68046569824219,0,65.26528930664062,14.39510726928711
ISIC_0027516,36.77741622924805,0,62.87731170654297,17.227609634399414
ISIC_0024350,68.9754638671875,0,70.55823516845703,7.901666164398193
ISIC_0031740,64.87926483154297,0,71.96308898925781,10.297953605651855
ISIC_0028532,72.65816497802734,0,73.70161437988281,7.401214122772217
ISIC_0026719,70.39649200439453,0,67.03411102294922,6.066748142242432
ISIC_0032346,59.26032257080078,0,71.05314636230469,12.52016544342041
ISIC_0031790,-89.45841217041016,0,70.25812530517578,-0.19149507582187653
ISIC_0026013,56.90159225463867,0,67.5120620727539,11.415278434753418
ISIC_0031387,58.30076217651367,0,63.424095153808594,8.290639877319336
ISIC_0032353,72.34052276611328,0,73.43650817871094,7.461282730102539
ISIC_0026116,65.85995483398438,0,72.66094970703125,10.155747413635254
ISIC_0032001,42.59115219116211,0,66.37511444091797,17.81331443786621
ISIC_0028037,78.74571228027344,0,67.07034301757812,3.3968307971954346
ISIC_0031183,70.87090301513672,0,72.72005462646484,7.880445957183838
ISIC_0030587,55.039180755615234,0,69.0473861694336,13.31771469116211
ISIC_0028738,72.99427795410156,0,76.82567596435547,8.204360961914062
ISIC_0030699,76.28120422363281,0,69.45269012451172,4.74881649017334
ISIC_0026797,67.01403045654297,0,67.39908599853516,7.3804473876953125
ISIC_0027926,55.94029998779297,0,68.9670639038086,12.822218894958496
ISIC_0032360,49.033687591552734,0,64.99151611328125,13.016456604003906
ISIC_0030136,53.118690490722656,0,69.79107666015625,14.84947395324707
ISIC_0029727,47.98637771606445,0,68.605224609375,16.760231018066406
ISIC_0030889,72.0609130859375,0,72.77287292480469,7.372600078582764
ISIC_0029164,26.501588821411133,0,59.85098648071289,19.75665855407715
ISIC_0031084,64.24578094482422,0,73.24575805664062,11.214534759521484
ISIC_0024423,48.33220672607422,0,62.712406158447266,11.313529014587402
ISIC_0027733,66.11799621582031,0,69.9884033203125,8.850127220153809
ISIC_0031433,79.24636840820312,0,72.74665832519531,4.320076942443848
ISIC_0025737,55.54966735839844,0,66.60198211669922,11.38904857635498
ISIC_0031576,74.03912353515625,0,69.62006378173828,5.6114654541015625
ISIC_0026873,53.59383392333984,0,69.16294860839844,14.131332397460938
ISIC_0025862,-66.67276000976562,0,59.236358642578125,-3.9830081462860107
ISIC_0026757,59.99030685424805,0,64.93638610839844,8.626899719238281
ISIC_0025426,64.12023162841797,0,60.19753646850586,4.947206974029541
ISIC_0024569,52.93903350830078,0,62.48026657104492,9.425396919250488
ISIC_0032261,43.25228500366211,0,62.528663635253906,13.317286491394043
ISIC_0028295,81.95257568359375,0,67.1828384399414,2.4293928146362305
ISIC_0026982,48.296016693115234,0,64.30425262451172,12.746414184570312
ISIC_0032465,69.81260681152344,0,70.6345443725586,7.586874961853027
ISIC_0029077,-82.4283218383789,0,70.62486267089844,-2.7415647506713867
ISIC_0029601,62.55747985839844,0,59.28816223144531,4.823269844055176
ISIC_0030753,51.1804084777832,0,66.80748748779297,13.523031234741211
ISIC_0028053,22.79200553894043,0,56.516441345214844,15.508082389831543
ISIC_0029481,-75.01246643066406,0,64.131591796875,-3.7832536697387695
ISIC_0027805,84.85963439941406,0,73.45167541503906,2.109658718109131
ISIC_0030600,80.46946716308594,0,70.27206420898438,3.4034852981567383
ISIC_0027844,53.23746871948242,0,68.21009063720703,13.604323387145996
ISIC_0026646,13.81869125366211,0,56.23978042602539,25.36813735961914
ISIC_0029447,32.3509407043457,0,64.04804992675781,22.178133010864258
ISIC_0031497,59.05827331542969,0,69.35639190673828,11.603715896606445
ISIC_0027986,68.77182006835938,0,67.98971557617188,6.987932205200195
ISIC_0028574,71.28760528564453,0,67.92928314208984,6.073050498962402
ISIC_0024991,63.56673049926758,0,70.58332061767578,10.232549667358398
ISIC_0030908,66.86892700195312,0,71.51016998291016,9.188651084899902
ISIC_0031805,49.66836166381836,0,65.74320220947266,13.366165161132812
ISIC_0029739,50.37532806396485,0,66.7119369506836,13.837442398071289
ISIC_0030301,38.47884368896485,0,66.82894134521484,21.172916412353516
ISIC_0029224,59.334449768066406,0,62.48307418823242,7.401752471923828
ISIC_0032392,51.42754364013672,0,62.198577880859375,9.728403091430664
ISIC_0027947,77.46653747558594,0,68.78601837158203,4.176271915435791
ISIC_0031195,28.40111351013184,0,61.779048919677734,21.783897399902344
ISIC_0030499,67.19815826416016,0,70.12598419189453,8.460947036743164
ISIC_0031921,52.4804916381836,0,70.36378479003906,15.636704444885254
ISIC_0028452,25.4675235748291,0,54.36507797241211,9.164933204650879
ISIC_0029511,53.620792388916016,0,63.89531326293945,10.236726760864258
ISIC_0025893,-89.01461791992188,0,63.78848648071289,-0.23715823888778687
ISIC_0026935,27.905780792236328,0,59.078765869140625,17.142620086669922
ISIC_0025745,24.31573867797852,0,56.79269027709961,15.033123970031738
ISIC_0026061,36.02082824707031,0,61.01103591918945,15.143808364868164
ISIC_0029236,51.36942672729492,0,65.87147521972656,12.683897972106934
ISIC_0026110,50.325809478759766,0,68.2284927368164,15.119712829589844
ISIC_0026334,73.53791809082031,0,69.53955841064453,5.773818492889404
ISIC_0028012,76.93123626708984,0,66.8199691772461,3.904463291168213
ISIC_0030108,64.90663146972656,0,63.478912353515625,6.312082290649414
ISIC_0025604,56.90748977661133,0,65.44744110107422,10.067176818847656
ISIC_0030618,71.65174102783203,0,70.07050323486328,6.656438827514648
ISIC_0029774,78.0282974243164,0,64.28545379638672,3.02909255027771
ISIC_0028004,60.32602310180664,0,62.84128952026367,7.316810131072998
ISIC_0029204,81.41268920898438,0,67.22468566894531,2.6010866165161133
ISIC_0028417,55.63984680175781,0,73.32695007324219,15.94848918914795
ISIC_0029869,33.7415657043457,0,61.89286804199219,17.804607391357422
ISIC_0026632,31.82795524597168,0,61.55610656738281,18.617815017700195
ISIC_0028914,29.50902557373047,0,60.89271545410156,19.245737075805664
ISIC_0026020,72.11158752441406,0,64.4859390258789,4.675596714019775
ISIC_0025177,-63.37956237792969,0,69.15789031982422,-9.602103233337402
ISIC_0027530,-66.66966247558594,0,66.29408264160156,-7.0275678634643555
ISIC_0029214,-69.83235168457031,0,76.4569320678711,-9.717300415039062
ISIC_0027112,-66.5220947265625,0,70.91383361816406,-9.083998680114746
ISIC_0028247,-72.72240447998047,0,64.17406463623047,-4.408647060394287
ISIC_0028988,-69.32671356201172,0,66.47021484375,-6.214798927307129
ISIC_0029534,66.4473648071289,0,72.79185485839844,9.935090065002441
ISIC_0028293,44.89007568359375,0,64.59627532958984,14.652389526367188
ISIC_0029093,61.655418395996094,0,67.916015625,9.664769172668457
ISIC_0031145,-77.60951232910156,0,60.93589401245117,-2.402510643005371
ISIC_0028430,-89.5018081665039,0,72.9531478881836,-0.19958296418190002
ISIC_0031663,-72.12813568115234,0,74.22551727294922,-7.8114914894104
ISIC_0031883,-77.99391174316406,0,82.73725128173828,-6.962149620056152
ISIC_0027679,-44.792213439941406,0,57.24555587768555,-7.298290729522705
ISIC_0027662,-89.43439483642578,0,63.34617614746094,-0.13175153732299805
ISIC_0024986,-87.30039978027344,0,65.84794616699219,-0.7472577691078186
ISIC_0031555,67.6168212890625,0,56.23133850097656,2.5662357807159424
ISIC_0024824,78.79142761230469,0,64.9558334350586,2.96366024017334
ISIC_0030666,86.71138763427734,0,57.655941009521484,0.4399106502532959
ISIC_0031560,-65.45410919189453,0,66.27042388916016,-7.430606842041016
ISIC_0025809,-66.19588470458984,0,66.80561828613281,-7.413602828979492
ISIC_0029475,65.15896606445312,0,63.44546127319336,6.224362373352051
ISIC_0029894,58.9511833190918,0,62.627166748046875,7.601816177368164
ISIC_0029409,-64.22347259521484,0,60.72256088256836,-5.178068161010742
ISIC_0032364,-62.51176071166992,0,61.429534912109375,-5.946853160858154
ISIC_0025370,41.63761520385742,0,64.51188659667969,16.323537826538086
ISIC_0030930,-71.74689483642578,0,61.41741943359375,-3.7655842304229736
ISIC_0028488,-72.81304168701172,0,61.893375396728516,-3.678647041320801
ISIC_0028528,-74.5972900390625,0,71.15975952148438,-5.829442024230957
ISIC_0029945,-67.90680694580078,0,60.29186248779297,-4.177664279937744
ISIC_0029720,-54.92836380004883,0,55.3609619140625,-3.7637834548950195
ISIC_0032150,-65.76100158691406,0,59.78580856323242,-4.40592622756958
ISIC_0029725,-81.80826568603516,0,64.43993377685547,-2.0786988735198975
ISIC_0024924,-79.52833557128906,0,67.83125305175781,-3.2957053184509277
ISIC_0026303,-85.58242797851562,0,65.39872741699219,-1.1896157264709473
ISIC_0030125,89.06867218017578,0,62.86222457885742,0.20908915996551514
ISIC_0025008,-76.14669799804688,0,61.48701858520508,-2.832813024520874
ISIC_0025735,-60.47900772094727,0,66.23652648925781,-9.1940336227417
ISIC_0026911,-64.51361083984375,0,63.79827117919922,-6.577417850494385
ISIC_0030464,-64.81855010986328,0,64.53397369384766,-6.833418846130371
ISIC_0032309,-58.91252899169922,0,59.83934783935547,-5.932539463043213
ISIC_0028759,-66.1590347290039,0,63.90707778930664,-6.145630359649658
ISIC_0027034,-59.46107482910156,0,72.52191162109375,-13.287030220031738
ISIC_0031887,-60.48798751831055,0,70.51429748535156,-11.612105369567871
ISIC_0026215,72.08875274658203,0,63.84083557128906,4.473464012145996
ISIC_0032029,85.09923553466797,0,63.565616607666016,1.1631642580032349
ISIC_0026055,86.62340545654297,0,56.73187255859375,0.39718711376190186
ISIC_0027645,81.50614929199219,0,64.7774887084961,2.2068886756896973
ISIC_0027548,-82.67301177978516,0,68.80550384521484,-2.418043851852417
ISIC_0026826,84.84185791015625,0,61.27509307861328,1.0178076028823853
ISIC_0025909,-57.0204963684082,0,68.5423355102539,-12.032105445861816
ISIC_0028831,-65.30289459228516,0,68.36426544189453,-8.445488929748535
ISIC_0026186,-47.19918823242188,0,62.014190673828125,-11.12558650970459
ISIC_0025156,-40.32818603515625,0,60.91061782836914,-12.852538108825684
ISIC_0025402,-52.48687362670898,0,71.1263656616211,-16.218521118164062
ISIC_0029728,-86.35831451416016,0,65.2767105102539,-0.9722877144813538
ISIC_0026423,-83.23680877685547,0,76.70459747314453,-3.1669323444366455
ISIC_0032691,-69.46957397460938,0,77.12114715576172,-10.156599044799805
ISIC_0032540,-69.59558868408203,0,75.370849609375,-9.437557220458984
ISIC_0032573,-73.16030883789062,0,79.83082580566406,-9.02900505065918
ISIC_0033251,-81.6286849975586,0,71.85430908203125,-3.215982437133789
ISIC_0033402,-68.34294128417969,0,66.39974975585938,-6.512021541595459
ISIC_0034204,-75.87144470214844,0,66.06948852539062,-4.044890403747559
ISIC_0033363,-83.31099700927734,0,72.3239974975586,-2.6181225776672363
ISIC_0033058,-64.50114440917969,0,61.79848861694336,-5.627302646636963
ISIC_0032924,-73.09153747558594,0,64.34813690185547,-4.3616132736206055
ISIC_0030845,-85.2839126586914,0,81.33692932128906,-2.585223436355591
ISIC_0032555,-44.627235412597656,0,58.07332229614258,-8.179060935974121
ISIC_0034254,-63.5763053894043,0,67.00778198242188,-8.451501846313477
ISIC_0033852,-75.16905975341797,0,65.92866516113281,-4.217735767364502
ISIC_0033775,-78.08292388916016,0,67.93502044677734,-3.7850840091705322
ISIC_0033561,-79.14551544189453,0,69.60688781738281,-3.7595391273498535
ISIC_0034225,-65.00968170166016,0,71.32685089111328,-9.940485954284668
ISIC_0032916,-65.71903991699219,0,74.39422607421875,-11.004656791687012
ISIC_0033756,-64.14846801757812,0,69.1753158569336,-9.290996551513672
ISIC_0027643,77.79609680175781,0,70.70932006835938,4.478987693786621
ISIC_0033227,-78.80925750732422,0,70.9933090209961,-4.153260231018066
ISIC_0033365,-77.93136596679688,0,69.58795166015625,-4.188073635101318
ISIC_0032739,-69.9898681640625,0,70.90394592285156,-7.6125993728637695
ISIC_0032874,-52.00460815429688,0,59.677513122558594,-7.559647083282471
ISIC_0032590,-72.68506622314453,0,69.51089477539062,-6.082545757293701
ISIC_0033549,-80.73839569091797,0,79.24066925048828,-4.768219947814941
ISIC_0033921,-77.31002044677734,0,72.92447662353516,-5.162041187286377
ISIC_0033989,-81.87174987792969,0,75.829345703125,-3.689049005508423
ISIC_0032977,-68.01908874511719,0,60.681480407714844,-4.31145715713501
ISIC_0033664,-77.41455841064453,0,69.40097045898438,-4.331454753875732
ISIC_0033759,-56.99738693237305,0,59.1746711730957,-5.958695888519287
ISIC_0034144,-72.44606018066406,0,68.37259674072266,-5.811878204345703
ISIC_0032992,-71.92820739746094,0,70.00178527832031,-6.526694297790527
ISIC_0025713,-77.63030242919922,0,83.42047882080078,-7.329436302185059
ISIC_0025541,-71.0028076171875,0,71.8209457397461,-7.512353897094727
ISIC_0025117,-74.92178344726562,0,67.2329330444336,-4.6427741050720215
ISIC_0034133,-66.69498443603516,0,63.316680908203125,-5.736448764801025
ISIC_0034042,-64.92721557617188,0,62.28764724731445,-5.748834133148193
ISIC_0032595,-55.8228759765625,0,59.88033676147461,-6.708901882171631
ISIC_0033633,-62.16922378540039,0,59.537193298339844,-5.03493595123291
ISIC_0034199,-73.55314636230469,0,63.26054382324219,-3.9145755767822266
ISIC_0032998,-65.97040557861328,0,59.23095703125,-4.115602493286133
ISIC_0033296,-72.66007232666016,0,75.208740234375,-7.8709235191345215
ISIC_0033838,-59.90934753417969,0,66.10062408447266,-9.329693794250488
ISIC_0033409,-47.55962753295898,0,60.561378479003906,-9.657515525817871
ISIC_0033475,82.62876892089844,0,65.34900665283203,1.9856511354446411
ISIC_0033210,89.78221130371094,0,62.234580993652344,0.04650415480136871
ISIC_0033219,-81.41082763671875,0,66.37823486328125,-2.473808765411377
ISIC_0033069,-69.64875030517578,0,60.49817657470703,-3.8940718173980713
ISIC_0032735,-73.73182678222656,0,56.16484451293945,-1.7990117073059082
ISIC_0033840,-76.70565032958984,0,65.4577407836914,-3.6524438858032227
ISIC_0034257,-88.41382598876953,0,69.05475616455078,-0.5276439785957336
ISIC_0032749,-86.34336853027344,0,58.460628509521484,-0.5406932830810547
ISIC_0034091,85.92121124267578,0,66.9864501953125,1.2112826108932495
ISIC_0033738,66.25731658935547,0,59.751922607421875,4.289458751678467
ISIC_0033510,-61.66790390014648,0,68.31617736816406,-9.875481605529785
ISIC_0033222,-61.24902725219727,0,65.48422241210938,-8.495269775390625
ISIC_0032546,79.2076416015625,0,63.31034469604492,2.5372426509857178
ISIC_0032781,-68.86247253417969,0,59.557472229003906,-3.695115804672241
ISIC_0033237,-60.25328826904297,0,62.297080993652344,-7.027420520782471
ISIC_0032747,-76.9881362915039,0,65.2497787475586,-3.524015426635742
ISIC_0033170,-88.30197143554688,0,63.373905181884766,-0.3964668810367584
ISIC_0032680,-77.01515197753906,0,62.74074172973633,-2.9378821849823
ISIC_0033674,69.4435043334961,0,58.76998519897461,3.288825273513794
ISIC_0034288,-64.65879821777344,0,69.51631927490234,-9.242488861083984
ISIC_0033420,-72.62530517578125,0,73.28054809570312,-7.284390926361084
ISIC_0032661,-63.68538284301758,0,68.17145538330078,-8.98665714263916
ISIC_0032587,-86.46533966064453,0,72.09130096435547,-1.3645745515823364
ISIC_0033824,-72.87461853027344,0,58.755775451660156,-2.697873115539551
ISIC_0033830,-68.09384155273438,0,64.65812683105469,-5.894360065460205
ISIC_0032822,-59.27104568481445,0,59.52141571044922,-5.659915447235107
ISIC_0033283,-56.3913688659668,0,55.0118408203125,-3.330942153930664
ISIC_0033359,-75.74015045166016,0,66.38092041015625,-4.163219928741455
ISIC_0033427,-56.67672729492188,0,61.67765426635742,-7.677577495574951
ISIC_0033948,-74.0132827758789,0,72.19408416748047,-6.358476638793945
ISIC_0033680,-50.4096908569336,0,56.49238967895508,-5.369123458862305
ISIC_0033085,-62.28520965576172,0,66.79346466064453,-8.822301864624023
ISIC_0033976,-69.2675552368164,0,72.41929626464844,-8.486053466796875
ISIC_0034030,-46.9017448425293,0,60.53526306152344,-9.858125686645508
ISIC_0034314,-75.07183837890625,0,67.5147933959961,-4.669541358947754
ISIC_0034174,-83.40725708007812,0,76.70089721679688,-3.085967779159546
ISIC_0033983,-80.77118682861328,0,69.92398834228516,-3.2372655868530273
ISIC_0033743,-81.18738555908203,0,72.9935302734375,-3.5647695064544678
ISIC_0032646,13.708392143249512,0,56.24951171875,25.620214462280273
ISIC_0033627,28.28946685791016,0,61.787010192871094,21.900484085083008
ISIC_0033803,83.8702392578125,0,70.22539520263672,2.17209529876709
ISIC_0032860,84.43284606933594,0,66.65870666503906,1.6237564086914062
ISIC_0034203,78.39419555664062,0,68.33888244628906,3.766367197036743
ISIC_0033311,62.23308181762695,0,61.147769927978516,5.869326114654541
ISIC_0032700,71.50286102294922,0,60.90641784667969,3.6486289501190186
ISIC_0032608,84.97650909423828,0,68.06175994873047,1.5876585245132446
ISIC_0032746,68.95067596435547,0,64.71435546875,5.662848949432373
ISIC_0033266,25.095304489135746,0,59.3466911315918,19.957311630249023
ISIC_0033188,-67.50271606445312,0,60.27463150024414,-4.255329608917236
ISIC_0033067,-75.18811798095703,0,64.1194076538086,-3.7336385250091553
ISIC_0032787,-81.59200286865234,0,74.0066146850586,-3.5484111309051514
ISIC_0033150,-50.899261474609375,0,58.47860336303711,-6.890555381774902
ISIC_0033698,-58.225494384765625,0,61.41556930541992,-7.0709228515625
ISIC_0034240,-70.05773162841797,0,75.86467742919922,-9.384472846984863
ISIC_0033558,72.26641082763672,0,66.09046173095703,5.145515441894531
ISIC_0033590,66.51551055908203,0,57.897705078125,3.4314777851104736
ISIC_0033303,73.3302001953125,0,68.3287582397461,5.488364219665527
ISIC_0033243,75.15202331542969,0,67.29475402832031,4.584964752197266
ISIC_0032648,63.29441833496094,0,60.70119094848633,5.383443355560303
ISIC_0032620,79.1615982055664,0,64.2001953125,2.7186965942382812
